Home Team,Away Team,Group
Qatar,Ecuador,a
Senegal,Netherlands,a
England,IR Iran,b
USA,Wales,b
France,Australia,d
Denmark,Tunisia,d
Mexico,Poland,c
Argentina,Saudi Arabia,c
Belgium,Canada,f
Spain,Costa Rica,e
Germany,Japan,e
Morocco,Croatia,f
Switzerland,Cameroon,g
Uruguay,Korea Republic,h
Portugal,Ghana,h
Brazil,Serbia,g
Wales,IR Iran,b
Qatar,Senegal,a
Netherlands,Ecuador,a
England,USA,b
Tunisia,Australia,d
Poland,Saudi Arabia,c
France,Denmark,d
Argentina,Mexico,c
Japan,Costa Rica,e
Belgium,Morocco,f
Croatia,Canada,f
Spain,Germany,e
Cameroon,Serbia,g
Korea Republic,Ghana,h
Brazil,Switzerland,g
Portugal,Uruguay,h
Wales,England,b
IR Iran,USA,b
Ecuador,Senegal,a
Netherlands,Qatar,a
Australia,Denmark,d
Tunisia,France,d
Poland,Argentina,c
Saudi Arabia,Mexico,c
Croatia,Belgium,f
Canada,Morocco,f
Japan,Spain,e
Costa Rica,Germany,e
Ghana,Uruguay,h
Korea Republic,Portugal,h
Serbia,Switzerland,g
Cameroon,Brazil,g
